PIPELINE,ALGO_NAME,STACK_FLG,PP_FLAG,SCORE,HYPER_NAME,HYPER_TYPE,HYPER_VALUE
19,xgbregressor,N,N,7.077087654048715,colsample_bytree,N,1
19,xgbregressor,N,N,7.077087654048715,gamma,N,0
19,xgbregressor,N,N,7.077087654048715,importance_type,C,gain
19,xgbregressor,N,N,7.077087654048715,learning_rate,N,0.1
19,xgbregressor,N,N,7.077087654048715,max_delta_step,N,0
19,xgbregressor,N,N,7.077087654048715,max_depth,N,9
19,xgbregressor,N,N,7.077087654048715,min_child_weight,N,15
19,xgbregressor,N,N,7.077087654048715,missing,N,
19,xgbregressor,N,N,7.077087654048715,n_estimators,N,100
19,xgbregressor,N,N,7.077087654048715,n_jobs,N,1
19,xgbregressor,N,N,7.077087654048715,nthread,N,1
19,xgbregressor,N,N,7.077087654048715,objective,C,reg:squarederror
19,xgbregressor,N,N,7.077087654048715,random_state,N,0
19,xgbregressor,N,N,7.077087654048715,reg_alpha,N,0
19,xgbregressor,N,N,7.077087654048715,reg_lambda,N,1
19,xgbregressor,N,N,7.077087654048715,scale_pos_weight,N,1
19,xgbregressor,N,N,7.077087654048715,seed,N,
19,xgbregressor,N,N,7.077087654048715,silent,N,
19,xgbregressor,N,N,7.077087654048715,subsample,N,0.55
19,xgbregressor,N,N,7.077087654048715,verbosity,N,1
20,linearsvr_stack,Y,N,3.5771456558561674,C,N,0.01
20,linearsvr_stack,Y,N,3.5771456558561674,dual,C,True
20,linearsvr_stack,Y,N,3.5771456558561674,epsilon,N,0.0001
20,linearsvr_stack,Y,N,3.5771456558561674,fit_intercept,C,True
20,linearsvr_stack,Y,N,3.5771456558561674,intercept_scaling,N,1.0
20,linearsvr_stack,Y,N,3.5771456558561674,loss,C,squared_epsilon_insensitive
20,linearsvr_stack,Y,N,3.5771456558561674,max_iter,N,1000
20,linearsvr_stack,Y,N,3.5771456558561674,random_state,N,
20,linearsvr_stack,Y,N,3.5771456558561674,tol,N,0.01
20,linearsvr_stack,Y,N,3.5771456558561674,verbose,N,0
20,adaboostregressor,N,N,3.5771456558561674,base_estimator,N,
20,adaboostregressor,N,N,3.5771456558561674,learning_rate,N,0.001
20,adaboostregressor,N,N,3.5771456558561674,loss,C,exponential
20,adaboostregressor,N,N,3.5771456558561674,n_estimators,N,100
20,adaboostregressor,N,N,3.5771456558561674,random_state,N,
21,adaboostregressor,N,N,3.6446396808327846,base_estimator,N,
21,adaboostregressor,N,N,3.6446396808327846,learning_rate,N,0.001
21,adaboostregressor,N,N,3.6446396808327846,loss,C,exponential
21,adaboostregressor,N,N,3.6446396808327846,n_estimators,N,100
21,adaboostregressor,N,N,3.6446396808327846,random_state,N,
22,adaboostregressor_stack,Y,N,4.765108554082001,base_estimator,N,
22,adaboostregressor_stack,Y,N,4.765108554082001,learning_rate,N,0.5
22,adaboostregressor_stack,Y,N,4.765108554082001,loss,C,linear
22,adaboostregressor_stack,Y,N,4.765108554082001,n_estimators,N,100
22,adaboostregressor_stack,Y,N,4.765108554082001,random_state,N,
22,extratreesregressor,N,N,4.765108554082001,bootstrap,C,True
22,extratreesregressor,N,N,4.765108554082001,criterion,C,mse
22,extratreesregressor,N,N,4.765108554082001,max_depth,N,
22,extratreesregressor,N,N,4.765108554082001,max_features,N,0.8
22,extratreesregressor,N,N,4.765108554082001,max_leaf_nodes,N,
22,extratreesregressor,N,N,4.765108554082001,min_impurity_decrease,N,0.0
22,extratreesregressor,N,N,4.765108554082001,min_impurity_split,N,
22,extratreesregressor,N,N,4.765108554082001,min_samples_leaf,N,14
22,extratreesregressor,N,N,4.765108554082001,min_samples_split,N,8
22,extratreesregressor,N,N,4.765108554082001,min_weight_fraction_leaf,N,0.0
22,extratreesregressor,N,N,4.765108554082001,n_estimators,N,100
22,extratreesregressor,N,N,4.765108554082001,n_jobs,N,
22,extratreesregressor,N,N,4.765108554082001,oob_score,C,False
22,extratreesregressor,N,N,4.765108554082001,random_state,N,
22,extratreesregressor,N,N,4.765108554082001,verbose,N,0
22,extratreesregressor,N,N,4.765108554082001,warm_start,C,False
23,selectfrommodel,N,Y,5.316972485634406,bootstrap,C,False
23,selectfrommodel,N,Y,5.316972485634406,criterion,C,mse
23,selectfrommodel,N,Y,5.316972485634406,max_depth,N,
23,selectfrommodel,N,Y,5.316972485634406,max_features,N,0.6500000000000001
23,selectfrommodel,N,Y,5.316972485634406,max_leaf_nodes,N,
23,selectfrommodel,N,Y,5.316972485634406,min_impurity_decrease,N,0.0
23,selectfrommodel,N,Y,5.316972485634406,min_impurity_split,N,
23,selectfrommodel,N,Y,5.316972485634406,min_samples_leaf,N,1
23,selectfrommodel,N,Y,5.316972485634406,min_samples_split,N,2
23,selectfrommodel,N,Y,5.316972485634406,min_weight_fraction_leaf,N,0.0
23,selectfrommodel,N,Y,5.316972485634406,n_estimators,N,100
23,selectfrommodel,N,Y,5.316972485634406,n_jobs,N,
23,selectfrommodel,N,Y,5.316972485634406,oob_score,C,False
23,selectfrommodel,N,Y,5.316972485634406,random_state,N,
23,selectfrommodel,N,Y,5.316972485634406,verbose,N,0
23,selectfrommodel,N,Y,5.316972485634406,warm_start,C,False
23,lassolarscv,N,N,5.316972485634406,copy_X,C,True
23,lassolarscv,N,N,5.316972485634406,cv,C,warn
23,lassolarscv,N,N,5.316972485634406,eps,N,2.220446049250313e-16
23,lassolarscv,N,N,5.316972485634406,fit_intercept,C,True
23,lassolarscv,N,N,5.316972485634406,max_iter,N,500
23,lassolarscv,N,N,5.316972485634406,max_n_alphas,N,1000
23,lassolarscv,N,N,5.316972485634406,n_jobs,N,
23,lassolarscv,N,N,5.316972485634406,normalize,C,True
23,lassolarscv,N,N,5.316972485634406,positive,C,False
23,lassolarscv,N,N,5.316972485634406,precompute,C,auto
23,lassolarscv,N,N,5.316972485634406,verbose,C,False
24,selectfrommodel,N,Y,inf,bootstrap,C,False
24,selectfrommodel,N,Y,inf,criterion,C,mse
24,selectfrommodel,N,Y,inf,max_depth,N,
24,selectfrommodel,N,Y,inf,max_features,N,0.6500000000000001
24,selectfrommodel,N,Y,inf,max_leaf_nodes,N,
24,selectfrommodel,N,Y,inf,min_impurity_decrease,N,0.0
24,selectfrommodel,N,Y,inf,min_impurity_split,N,
24,selectfrommodel,N,Y,inf,min_samples_leaf,N,1
24,selectfrommodel,N,Y,inf,min_samples_split,N,2
24,selectfrommodel,N,Y,inf,min_weight_fraction_leaf,N,0.0
24,selectfrommodel,N,Y,inf,n_estimators,N,100
24,selectfrommodel,N,Y,inf,n_jobs,N,
24,selectfrommodel,N,Y,inf,oob_score,C,False
24,selectfrommodel,N,Y,inf,random_state,N,
24,selectfrommodel,N,Y,inf,verbose,N,0
24,selectfrommodel,N,Y,inf,warm_start,C,False
24,lassolarscv,N,N,inf,copy_X,C,True
24,lassolarscv,N,N,inf,cv,C,warn
24,lassolarscv,N,N,inf,eps,N,2.220446049250313e-16
24,lassolarscv,N,N,inf,fit_intercept,C,True
24,lassolarscv,N,N,inf,max_iter,N,500
24,lassolarscv,N,N,inf,max_n_alphas,N,1000
24,lassolarscv,N,N,inf,n_jobs,N,
24,lassolarscv,N,N,inf,normalize,C,True
24,lassolarscv,N,N,inf,positive,C,False
24,lassolarscv,N,N,inf,precompute,C,auto
24,lassolarscv,N,N,inf,verbose,C,False
25,kneighborsregressor_stack,Y,N,5.551175840561341,algorithm,C,auto
25,kneighborsregressor_stack,Y,N,5.551175840561341,leaf_size,N,30
25,kneighborsregressor_stack,Y,N,5.551175840561341,metric,C,minkowski
25,kneighborsregressor_stack,Y,N,5.551175840561341,metric_params,N,
25,kneighborsregressor_stack,Y,N,5.551175840561341,n_jobs,N,
25,kneighborsregressor_stack,Y,N,5.551175840561341,n_neighbors,N,8
25,kneighborsregressor_stack,Y,N,5.551175840561341,p,N,1
25,kneighborsregressor_stack,Y,N,5.551175840561341,weights,C,uniform
25,linearsvr,N,N,5.551175840561341,C,N,15.0
25,linearsvr,N,N,5.551175840561341,dual,C,True
25,linearsvr,N,N,5.551175840561341,epsilon,N,0.001
25,linearsvr,N,N,5.551175840561341,fit_intercept,C,True
25,linearsvr,N,N,5.551175840561341,intercept_scaling,N,1.0
25,linearsvr,N,N,5.551175840561341,loss,C,epsilon_insensitive
25,linearsvr,N,N,5.551175840561341,max_iter,N,1000
25,linearsvr,N,N,5.551175840561341,random_state,N,
25,linearsvr,N,N,5.551175840561341,tol,N,0.01
25,linearsvr,N,N,5.551175840561341,verbose,N,0
26,linearsvr,N,N,6.847428883690782,C,N,15.0
26,linearsvr,N,N,6.847428883690782,dual,C,True
26,linearsvr,N,N,6.847428883690782,epsilon,N,0.001
26,linearsvr,N,N,6.847428883690782,fit_intercept,C,True
26,linearsvr,N,N,6.847428883690782,intercept_scaling,N,1.0
26,linearsvr,N,N,6.847428883690782,loss,C,epsilon_insensitive
26,linearsvr,N,N,6.847428883690782,max_iter,N,1000
26,linearsvr,N,N,6.847428883690782,random_state,N,
26,linearsvr,N,N,6.847428883690782,tol,N,0.01
26,linearsvr,N,N,6.847428883690782,verbose,N,0
27,randomforestregressor,N,N,3.882926746126569,bootstrap,C,False
27,randomforestregressor,N,N,3.882926746126569,criterion,C,mse
27,randomforestregressor,N,N,3.882926746126569,max_depth,N,
27,randomforestregressor,N,N,3.882926746126569,max_features,N,0.4
27,randomforestregressor,N,N,3.882926746126569,max_leaf_nodes,N,
27,randomforestregressor,N,N,3.882926746126569,min_impurity_decrease,N,0.0
27,randomforestregressor,N,N,3.882926746126569,min_impurity_split,N,
27,randomforestregressor,N,N,3.882926746126569,min_samples_leaf,N,12
27,randomforestregressor,N,N,3.882926746126569,min_samples_split,N,7
27,randomforestregressor,N,N,3.882926746126569,min_weight_fraction_leaf,N,0.0
27,randomforestregressor,N,N,3.882926746126569,n_estimators,N,100
27,randomforestregressor,N,N,3.882926746126569,n_jobs,N,
27,randomforestregressor,N,N,3.882926746126569,oob_score,C,False
27,randomforestregressor,N,N,3.882926746126569,random_state,N,
27,randomforestregressor,N,N,3.882926746126569,verbose,N,0
27,randomforestregressor,N,N,3.882926746126569,warm_start,C,False
28,randomforestregressor,N,N,4.4170869309939045,bootstrap,C,True
28,randomforestregressor,N,N,4.4170869309939045,criterion,C,mse
28,randomforestregressor,N,N,4.4170869309939045,max_depth,N,
28,randomforestregressor,N,N,4.4170869309939045,max_features,N,0.4
28,randomforestregressor,N,N,4.4170869309939045,max_leaf_nodes,N,
28,randomforestregressor,N,N,4.4170869309939045,min_impurity_decrease,N,0.0
28,randomforestregressor,N,N,4.4170869309939045,min_impurity_split,N,
28,randomforestregressor,N,N,4.4170869309939045,min_samples_leaf,N,12
28,randomforestregressor,N,N,4.4170869309939045,min_samples_split,N,7
28,randomforestregressor,N,N,4.4170869309939045,min_weight_fraction_leaf,N,0.0
28,randomforestregressor,N,N,4.4170869309939045,n_estimators,N,100
28,randomforestregressor,N,N,4.4170869309939045,n_jobs,N,
28,randomforestregressor,N,N,4.4170869309939045,oob_score,C,False
28,randomforestregressor,N,N,4.4170869309939045,random_state,N,
28,randomforestregressor,N,N,4.4170869309939045,verbose,N,0
28,randomforestregressor,N,N,4.4170869309939045,warm_start,C,False
29,randomforestregressor,N,N,4.5827482184611625,bootstrap,C,True
29,randomforestregressor,N,N,4.5827482184611625,criterion,C,mse
29,randomforestregressor,N,N,4.5827482184611625,max_depth,N,
29,randomforestregressor,N,N,4.5827482184611625,max_features,N,0.4
29,randomforestregressor,N,N,4.5827482184611625,max_leaf_nodes,N,
29,randomforestregressor,N,N,4.5827482184611625,min_impurity_decrease,N,0.0
29,randomforestregressor,N,N,4.5827482184611625,min_impurity_split,N,
29,randomforestregressor,N,N,4.5827482184611625,min_samples_leaf,N,15
29,randomforestregressor,N,N,4.5827482184611625,min_samples_split,N,7
29,randomforestregressor,N,N,4.5827482184611625,min_weight_fraction_leaf,N,0.0
29,randomforestregressor,N,N,4.5827482184611625,n_estimators,N,100
29,randomforestregressor,N,N,4.5827482184611625,n_jobs,N,
29,randomforestregressor,N,N,4.5827482184611625,oob_score,C,False
29,randomforestregressor,N,N,4.5827482184611625,random_state,N,
29,randomforestregressor,N,N,4.5827482184611625,verbose,N,0
29,randomforestregressor,N,N,4.5827482184611625,warm_start,C,False
30.0,adaboostregressor,N,N,3.9188506691179605,base_estimator,N,
30.0,adaboostregressor,N,N,3.9188506691179605,learning_rate,N,1.0
30.0,adaboostregressor,N,N,3.9188506691179605,loss,C,square
30.0,adaboostregressor,N,N,3.9188506691179605,n_estimators,N,100
30.0,adaboostregressor,N,N,3.9188506691179605,random_state,N,
31.0,adaboostregressor,N,N,4.405847455521838,base_estimator,N,
31.0,adaboostregressor,N,N,4.405847455521838,learning_rate,N,0.001
31.0,adaboostregressor,N,N,4.405847455521838,loss,C,linear
31.0,adaboostregressor,N,N,4.405847455521838,n_estimators,N,100
31.0,adaboostregressor,N,N,4.405847455521838,random_state,N,
32.0,adaboostregressor,N,N,3.9858591468779614,base_estimator,N,
32.0,adaboostregressor,N,N,3.9858591468779614,learning_rate,N,0.1
32.0,adaboostregressor,N,N,3.9858591468779614,loss,C,linear
32.0,adaboostregressor,N,N,3.9858591468779614,n_estimators,N,100
32.0,adaboostregressor,N,N,3.9858591468779614,random_state,N,
33.0,adaboostregressor,N,N,4.005943966419488,base_estimator,N,
33.0,adaboostregressor,N,N,4.005943966419488,learning_rate,N,1.0
33.0,adaboostregressor,N,N,4.005943966419488,loss,C,square
33.0,adaboostregressor,N,N,4.005943966419488,n_estimators,N,100
33.0,adaboostregressor,N,N,4.005943966419488,random_state,N,
34.0,robustscaler,N,Y,4.818494528105626,copy,C,True
34.0,robustscaler,N,Y,4.818494528105626,quantile_range,N,"(25.0, 75.0)"
34.0,robustscaler,N,Y,4.818494528105626,with_centering,C,True
34.0,robustscaler,N,Y,4.818494528105626,with_scaling,C,True
34.0,decisiontreeregressor,N,N,4.818494528105626,criterion,C,mse
34.0,decisiontreeregressor,N,N,4.818494528105626,max_depth,N,6
34.0,decisiontreeregressor,N,N,4.818494528105626,max_features,N,
34.0,decisiontreeregressor,N,N,4.818494528105626,max_leaf_nodes,N,
34.0,decisiontreeregressor,N,N,4.818494528105626,min_impurity_decrease,N,0.0
34.0,decisiontreeregressor,N,N,4.818494528105626,min_impurity_split,N,
34.0,decisiontreeregressor,N,N,4.818494528105626,min_samples_leaf,N,13
34.0,decisiontreeregressor,N,N,4.818494528105626,min_samples_split,N,5
34.0,decisiontreeregressor,N,N,4.818494528105626,min_weight_fraction_leaf,N,0.0
34.0,decisiontreeregressor,N,N,4.818494528105626,presort,C,False
34.0,decisiontreeregressor,N,N,4.818494528105626,random_state,N,
34.0,decisiontreeregressor,N,N,4.818494528105626,splitter,C,best
35.0,decisiontreeregressor,N,N,4.818494528105626,criterion,C,mse
35.0,decisiontreeregressor,N,N,4.818494528105626,max_depth,N,6
35.0,decisiontreeregressor,N,N,4.818494528105626,max_features,N,
35.0,decisiontreeregressor,N,N,4.818494528105626,max_leaf_nodes,N,
35.0,decisiontreeregressor,N,N,4.818494528105626,min_impurity_decrease,N,0.0
35.0,decisiontreeregressor,N,N,4.818494528105626,min_impurity_split,N,
35.0,decisiontreeregressor,N,N,4.818494528105626,min_samples_leaf,N,13
35.0,decisiontreeregressor,N,N,4.818494528105626,min_samples_split,N,5
35.0,decisiontreeregressor,N,N,4.818494528105626,min_weight_fraction_leaf,N,0.0
35.0,decisiontreeregressor,N,N,4.818494528105626,presort,C,False
35.0,decisiontreeregressor,N,N,4.818494528105626,random_state,N,
35.0,decisiontreeregressor,N,N,4.818494528105626,splitter,C,best
36.0,extratreesregressor_stack,Y,N,6.635044854963903,bootstrap,C,True
36.0,extratreesregressor_stack,Y,N,6.635044854963903,criterion,C,mse
36.0,extratreesregressor_stack,Y,N,6.635044854963903,max_depth,N,
36.0,extratreesregressor_stack,Y,N,6.635044854963903,max_features,N,0.8500000000000001
36.0,extratreesregressor_stack,Y,N,6.635044854963903,max_leaf_nodes,N,
36.0,extratreesregressor_stack,Y,N,6.635044854963903,min_impurity_decrease,N,0.0
36.0,extratreesregressor_stack,Y,N,6.635044854963903,min_impurity_split,N,
36.0,extratreesregressor_stack,Y,N,6.635044854963903,min_samples_leaf,N,2
36.0,extratreesregressor_stack,Y,N,6.635044854963903,min_samples_split,N,14
36.0,extratreesregressor_stack,Y,N,6.635044854963903,min_weight_fraction_leaf,N,0.0
36.0,extratreesregressor_stack,Y,N,6.635044854963903,n_estimators,N,100
36.0,extratreesregressor_stack,Y,N,6.635044854963903,n_jobs,N,
36.0,extratreesregressor_stack,Y,N,6.635044854963903,oob_score,C,False
36.0,extratreesregressor_stack,Y,N,6.635044854963903,random_state,N,
36.0,extratreesregressor_stack,Y,N,6.635044854963903,verbose,N,0
36.0,extratreesregressor_stack,Y,N,6.635044854963903,warm_start,C,False
36.0,gradientboostingregressor,N,N,6.635044854963903,alpha,N,0.8
36.0,gradientboostingregressor,N,N,6.635044854963903,criterion,C,friedman_mse
36.0,gradientboostingregressor,N,N,6.635044854963903,init,N,
36.0,gradientboostingregressor,N,N,6.635044854963903,learning_rate,N,1.0
36.0,gradientboostingregressor,N,N,6.635044854963903,loss,C,ls
36.0,gradientboostingregressor,N,N,6.635044854963903,max_depth,N,6
36.0,gradientboostingregressor,N,N,6.635044854963903,max_features,N,0.55
36.0,gradientboostingregressor,N,N,6.635044854963903,max_leaf_nodes,N,
36.0,gradientboostingregressor,N,N,6.635044854963903,min_impurity_decrease,N,0.0
36.0,gradientboostingregressor,N,N,6.635044854963903,min_impurity_split,N,
36.0,gradientboostingregressor,N,N,6.635044854963903,min_samples_leaf,N,18
36.0,gradientboostingregressor,N,N,6.635044854963903,min_samples_split,N,7
36.0,gradientboostingregressor,N,N,6.635044854963903,min_weight_fraction_leaf,N,0.0
36.0,gradientboostingregressor,N,N,6.635044854963903,n_estimators,N,100
36.0,gradientboostingregressor,N,N,6.635044854963903,n_iter_no_change,N,
36.0,gradientboostingregressor,N,N,6.635044854963903,presort,C,auto
36.0,gradientboostingregressor,N,N,6.635044854963903,random_state,N,
36.0,gradientboostingregressor,N,N,6.635044854963903,subsample,N,0.4
36.0,gradientboostingregressor,N,N,6.635044854963903,tol,N,0.0001
36.0,gradientboostingregressor,N,N,6.635044854963903,validation_fraction,N,0.1
36.0,gradientboostingregressor,N,N,6.635044854963903,verbose,N,0
36.0,gradientboostingregressor,N,N,6.635044854963903,warm_start,C,False
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,alpha,N,0.75
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,criterion,C,friedman_mse
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,init,N,
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,learning_rate,N,1.0
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,loss,C,ls
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,max_depth,N,5
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,max_features,N,0.6500000000000001
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,max_leaf_nodes,N,
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,min_impurity_decrease,N,0.0
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,min_impurity_split,N,
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,min_samples_leaf,N,1
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,min_samples_split,N,8
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,min_weight_fraction_leaf,N,0.0
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,n_estimators,N,100
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,n_iter_no_change,N,
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,presort,C,auto
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,random_state,N,
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,subsample,N,0.45
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,tol,N,0.0001
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,validation_fraction,N,0.1
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,verbose,N,0
