PIPELINE,ALGO_NAME,STACK_FLG,PP_FLAG,SCORE,HYPER_NAME,HYPER_TYPE,HYPER_VALUE
37.0,gradientboostingregressor_stack,Y,N,11.39319517835322,warm_start,C,False
37.0,selectpercentile,N,Y,11.39319517835322,percentile,N,48
37.0,selectpercentile,N,Y,11.39319517835322,score_func,N,<function f_regression at 0x1a248cd0d0>
37.0,xgbregressor,N,N,11.39319517835322,base_score,N,0.5
37.0,xgbregressor,N,N,11.39319517835322,booster,C,gbtree
37.0,xgbregressor,N,N,11.39319517835322,colsample_bylevel,N,1
37.0,xgbregressor,N,N,11.39319517835322,colsample_bynode,N,1
37.0,xgbregressor,N,N,11.39319517835322,colsample_bytree,N,1
37.0,xgbregressor,N,N,11.39319517835322,gamma,N,0
37.0,xgbregressor,N,N,11.39319517835322,importance_type,C,gain
37.0,xgbregressor,N,N,11.39319517835322,learning_rate,N,0.01
37.0,xgbregressor,N,N,11.39319517835322,max_delta_step,N,0
37.0,xgbregressor,N,N,11.39319517835322,max_depth,N,3
37.0,xgbregressor,N,N,11.39319517835322,min_child_weight,N,20
37.0,xgbregressor,N,N,11.39319517835322,missing,N,
37.0,xgbregressor,N,N,11.39319517835322,n_estimators,N,100
37.0,xgbregressor,N,N,11.39319517835322,n_jobs,N,1
37.0,xgbregressor,N,N,11.39319517835322,nthread,N,1
37.0,xgbregressor,N,N,11.39319517835322,objective,C,reg:squarederror
37.0,xgbregressor,N,N,11.39319517835322,random_state,N,0
37.0,xgbregressor,N,N,11.39319517835322,reg_alpha,N,0
37.0,xgbregressor,N,N,11.39319517835322,reg_lambda,N,1
37.0,xgbregressor,N,N,11.39319517835322,scale_pos_weight,N,1
37.0,xgbregressor,N,N,11.39319517835322,seed,N,
37.0,xgbregressor,N,N,11.39319517835322,silent,N,
37.0,xgbregressor,N,N,11.39319517835322,subsample,N,0.6000000000000001
37.0,xgbregressor,N,N,11.39319517835322,verbosity,N,1
38.0,selectpercentile,N,Y,10.551990102369405,percentile,N,48
38.0,selectpercentile,N,Y,10.551990102369405,score_func,N,<function f_regression at 0x1a248cd0d0>
38.0,xgbregressor,N,N,10.551990102369405,base_score,N,0.5
38.0,xgbregressor,N,N,10.551990102369405,booster,C,gbtree
38.0,xgbregressor,N,N,10.551990102369405,colsample_bylevel,N,1
38.0,xgbregressor,N,N,10.551990102369405,colsample_bynode,N,1
38.0,xgbregressor,N,N,10.551990102369405,colsample_bytree,N,1
38.0,xgbregressor,N,N,10.551990102369405,gamma,N,0
38.0,xgbregressor,N,N,10.551990102369405,importance_type,C,gain
38.0,xgbregressor,N,N,10.551990102369405,learning_rate,N,0.01
38.0,xgbregressor,N,N,10.551990102369405,max_delta_step,N,0
38.0,xgbregressor,N,N,10.551990102369405,max_depth,N,3
38.0,xgbregressor,N,N,10.551990102369405,min_child_weight,N,20
38.0,xgbregressor,N,N,10.551990102369405,missing,N,
38.0,xgbregressor,N,N,10.551990102369405,n_estimators,N,100
38.0,xgbregressor,N,N,10.551990102369405,n_jobs,N,1
38.0,xgbregressor,N,N,10.551990102369405,nthread,N,1
38.0,xgbregressor,N,N,10.551990102369405,objective,C,reg:squarederror
38.0,xgbregressor,N,N,10.551990102369405,random_state,N,0
38.0,xgbregressor,N,N,10.551990102369405,reg_alpha,N,0
38.0,xgbregressor,N,N,10.551990102369405,reg_lambda,N,1
38.0,xgbregressor,N,N,10.551990102369405,scale_pos_weight,N,1
38.0,xgbregressor,N,N,10.551990102369405,seed,N,
38.0,xgbregressor,N,N,10.551990102369405,silent,N,
38.0,xgbregressor,N,N,10.551990102369405,subsample,N,0.6000000000000001
38.0,xgbregressor,N,N,10.551990102369405,verbosity,N,1
39,rbfsampler,N,N,11.986086146760893,gamma,N,0.1
39,rbfsampler,N,N,11.986086146760893,n_components,N,100.0
39,rbfsampler,N,N,11.986086146760893,random_state,N,
39,decisiontreeregressor,N,N,11.986086146760893,criterion,C,mse
39,decisiontreeregressor,N,N,11.986086146760893,max_depth,N,7
39,decisiontreeregressor,N,N,11.986086146760893,max_features,N,
39,decisiontreeregressor,N,N,11.986086146760893,max_leaf_nodes,N,
39,decisiontreeregressor,N,N,11.986086146760893,min_impurity_decrease,N,0.0
39,decisiontreeregressor,N,N,11.986086146760893,min_impurity_split,N,
39,decisiontreeregressor,N,N,11.986086146760893,min_samples_leaf,N,8
39,decisiontreeregressor,N,N,11.986086146760893,min_samples_split,N,14
39,decisiontreeregressor,N,N,11.986086146760893,min_weight_fraction_leaf,N,0.0
39,decisiontreeregressor,N,N,11.986086146760893,presort,C,False
39,decisiontreeregressor,N,N,11.986086146760893,random_state,N,
39,decisiontreeregressor,N,N,11.986086146760893,splitter,C,best
40,variancethreshold,N,Y,5.90381437709221,threshold,N,0.05
40,elasticnetcv,N,N,5.90381437709221,alphas,N,
40,elasticnetcv,N,N,5.90381437709221,copy_X,C,True
40,elasticnetcv,N,N,5.90381437709221,cv,C,warn
40,elasticnetcv,N,N,5.90381437709221,eps,N,0.001
40,elasticnetcv,N,N,5.90381437709221,fit_intercept,C,True
40,elasticnetcv,N,N,5.90381437709221,l1_ratio,N,0.4
40,elasticnetcv,N,N,5.90381437709221,max_iter,N,1000
40,elasticnetcv,N,N,5.90381437709221,n_alphas,N,100
40,elasticnetcv,N,N,5.90381437709221,n_jobs,N,
40,elasticnetcv,N,N,5.90381437709221,normalize,C,False
40,elasticnetcv,N,N,5.90381437709221,positive,C,False
40,elasticnetcv,N,N,5.90381437709221,precompute,C,auto
40,elasticnetcv,N,N,5.90381437709221,random_state,N,
40,elasticnetcv,N,N,5.90381437709221,selection,C,cyclic
40,elasticnetcv,N,N,5.90381437709221,tol,N,0.01
40,elasticnetcv,N,N,5.90381437709221,verbose,N,0
41,lassolarscv_stack,Y,N,4.356308060339321,copy_X,C,True
41,lassolarscv_stack,Y,N,4.356308060339321,cv,C,warn
41,lassolarscv_stack,Y,N,4.356308060339321,eps,N,2.220446049250313e-16
41,lassolarscv_stack,Y,N,4.356308060339321,fit_intercept,C,True
41,lassolarscv_stack,Y,N,4.356308060339321,max_iter,N,500
41,lassolarscv_stack,Y,N,4.356308060339321,max_n_alphas,N,1000
41,lassolarscv_stack,Y,N,4.356308060339321,n_jobs,N,
41,lassolarscv_stack,Y,N,4.356308060339321,normalize,C,False
41,lassolarscv_stack,Y,N,4.356308060339321,positive,C,False
41,lassolarscv_stack,Y,N,4.356308060339321,precompute,C,auto
41,lassolarscv_stack,Y,N,4.356308060339321,verbose,C,False
41,extratreesregressor,N,N,4.356308060339321,bootstrap,C,False
41,extratreesregressor,N,N,4.356308060339321,criterion,C,mse
41,extratreesregressor,N,N,4.356308060339321,max_depth,N,
41,extratreesregressor,N,N,4.356308060339321,max_features,N,0.2
41,extratreesregressor,N,N,4.356308060339321,max_leaf_nodes,N,
41,extratreesregressor,N,N,4.356308060339321,min_impurity_decrease,N,0.0
41,extratreesregressor,N,N,4.356308060339321,min_impurity_split,N,
41,extratreesregressor,N,N,4.356308060339321,min_samples_leaf,N,2
41,extratreesregressor,N,N,4.356308060339321,min_samples_split,N,10
41,extratreesregressor,N,N,4.356308060339321,min_weight_fraction_leaf,N,0.0
41,extratreesregressor,N,N,4.356308060339321,n_estimators,N,100
41,extratreesregressor,N,N,4.356308060339321,n_jobs,N,
41,extratreesregressor,N,N,4.356308060339321,oob_score,C,False
41,extratreesregressor,N,N,4.356308060339321,random_state,N,
41,extratreesregressor,N,N,4.356308060339321,verbose,N,0
41,extratreesregressor,N,N,4.356308060339321,warm_start,C,False
42,lassolarscv_stack,Y,N,3.777765178002192,copy_X,C,True
42,lassolarscv_stack,Y,N,3.777765178002192,cv,C,warn
42,lassolarscv_stack,Y,N,3.777765178002192,eps,N,2.220446049250313e-16
42,lassolarscv_stack,Y,N,3.777765178002192,fit_intercept,C,True
42,lassolarscv_stack,Y,N,3.777765178002192,max_iter,N,500
42,lassolarscv_stack,Y,N,3.777765178002192,max_n_alphas,N,1000
42,lassolarscv_stack,Y,N,3.777765178002192,n_jobs,N,
42,lassolarscv_stack,Y,N,3.777765178002192,normalize,C,False
42,lassolarscv_stack,Y,N,3.777765178002192,positive,C,False
42,lassolarscv_stack,Y,N,3.777765178002192,precompute,C,auto
42,lassolarscv_stack,Y,N,3.777765178002192,verbose,C,False
42,extratreesregressor,N,N,3.777765178002192,bootstrap,C,False
42,extratreesregressor,N,N,3.777765178002192,criterion,C,mse
42,extratreesregressor,N,N,3.777765178002192,max_depth,N,
42,extratreesregressor,N,N,3.777765178002192,max_features,N,0.8
42,extratreesregressor,N,N,3.777765178002192,max_leaf_nodes,N,
42,extratreesregressor,N,N,3.777765178002192,min_impurity_decrease,N,0.0
42,extratreesregressor,N,N,3.777765178002192,min_impurity_split,N,
42,extratreesregressor,N,N,3.777765178002192,min_samples_leaf,N,2
42,extratreesregressor,N,N,3.777765178002192,min_samples_split,N,10
42,extratreesregressor,N,N,3.777765178002192,min_weight_fraction_leaf,N,0.0
42,extratreesregressor,N,N,3.777765178002192,n_estimators,N,100
42,extratreesregressor,N,N,3.777765178002192,n_jobs,N,
42,extratreesregressor,N,N,3.777765178002192,oob_score,C,False
42,extratreesregressor,N,N,3.777765178002192,random_state,N,
42,extratreesregressor,N,N,3.777765178002192,verbose,N,0
42,extratreesregressor,N,N,3.777765178002192,warm_start,C,False
43,xgbregressor_stack,Y,N,5.878744581253644,base_score,N,0.5
43,xgbregressor_stack,Y,N,5.878744581253644,booster,C,gbtree
43,xgbregressor_stack,Y,N,5.878744581253644,colsample_bylevel,N,1
43,xgbregressor_stack,Y,N,5.878744581253644,colsample_bynode,N,1
43,xgbregressor_stack,Y,N,5.878744581253644,colsample_bytree,N,1
43,xgbregressor_stack,Y,N,5.878744581253644,gamma,N,0
43,xgbregressor_stack,Y,N,5.878744581253644,importance_type,C,gain
43,xgbregressor_stack,Y,N,5.878744581253644,learning_rate,N,0.1
43,xgbregressor_stack,Y,N,5.878744581253644,max_delta_step,N,0
43,xgbregressor_stack,Y,N,5.878744581253644,max_depth,N,7
43,xgbregressor_stack,Y,N,5.878744581253644,min_child_weight,N,17
43,xgbregressor_stack,Y,N,5.878744581253644,missing,N,
43,xgbregressor_stack,Y,N,5.878744581253644,n_estimators,N,100
43,xgbregressor_stack,Y,N,5.878744581253644,n_jobs,N,1
43,xgbregressor_stack,Y,N,5.878744581253644,nthread,N,1
43,xgbregressor_stack,Y,N,5.878744581253644,objective,C,reg:squarederror
43,xgbregressor_stack,Y,N,5.878744581253644,random_state,N,0
43,xgbregressor_stack,Y,N,5.878744581253644,reg_alpha,N,0
43,xgbregressor_stack,Y,N,5.878744581253644,reg_lambda,N,1
43,xgbregressor_stack,Y,N,5.878744581253644,scale_pos_weight,N,1
43,xgbregressor_stack,Y,N,5.878744581253644,seed,N,
43,xgbregressor_stack,Y,N,5.878744581253644,silent,N,
43,xgbregressor_stack,Y,N,5.878744581253644,subsample,N,0.5
43,xgbregressor_stack,Y,N,5.878744581253644,verbosity,N,1
43,extratreesregressor,N,N,5.878744581253644,bootstrap,C,True
43,extratreesregressor,N,N,5.878744581253644,criterion,C,mse
43,extratreesregressor,N,N,5.878744581253644,max_depth,N,
43,extratreesregressor,N,N,5.878744581253644,max_features,N,0.4
43,extratreesregressor,N,N,5.878744581253644,max_leaf_nodes,N,
43,extratreesregressor,N,N,5.878744581253644,min_impurity_decrease,N,0.0
43,extratreesregressor,N,N,5.878744581253644,min_impurity_split,N,
43,extratreesregressor,N,N,5.878744581253644,min_samples_leaf,N,13
43,extratreesregressor,N,N,5.878744581253644,min_samples_split,N,7
43,extratreesregressor,N,N,5.878744581253644,min_weight_fraction_leaf,N,0.0
43,extratreesregressor,N,N,5.878744581253644,n_estimators,N,100
43,extratreesregressor,N,N,5.878744581253644,n_jobs,N,
43,extratreesregressor,N,N,5.878744581253644,oob_score,C,False
43,extratreesregressor,N,N,5.878744581253644,random_state,N,
43,extratreesregressor,N,N,5.878744581253644,verbose,N,0
43,extratreesregressor,N,N,5.878744581253644,warm_start,C,False
44,variancethreshold,N,Y,11.997483543574308,threshold,N,0.05
44,gradientboostingregressor,N,N,11.997483543574308,alpha,N,0.85
44,gradientboostingregressor,N,N,11.997483543574308,criterion,C,friedman_mse
44,gradientboostingregressor,N,N,11.997483543574308,init,N,
44,gradientboostingregressor,N,N,11.997483543574308,learning_rate,N,0.001
44,gradientboostingregressor,N,N,11.997483543574308,loss,C,quantile
44,gradientboostingregressor,N,N,11.997483543574308,max_depth,N,1
44,gradientboostingregressor,N,N,11.997483543574308,max_features,N,0.8
44,gradientboostingregressor,N,N,11.997483543574308,max_leaf_nodes,N,
44,gradientboostingregressor,N,N,11.997483543574308,min_impurity_decrease,N,0.0
44,gradientboostingregressor,N,N,11.997483543574308,min_impurity_split,N,
44,gradientboostingregressor,N,N,11.997483543574308,min_samples_leaf,N,2
44,gradientboostingregressor,N,N,11.997483543574308,min_samples_split,N,2
44,gradientboostingregressor,N,N,11.997483543574308,min_weight_fraction_leaf,N,0.0
44,gradientboostingregressor,N,N,11.997483543574308,n_estimators,N,100
44,gradientboostingregressor,N,N,11.997483543574308,n_iter_no_change,N,
44,gradientboostingregressor,N,N,11.997483543574308,presort,C,auto
44,gradientboostingregressor,N,N,11.997483543574308,random_state,N,
44,gradientboostingregressor,N,N,11.997483543574308,subsample,N,0.3
44,gradientboostingregressor,N,N,11.997483543574308,tol,N,0.0001
44,gradientboostingregressor,N,N,11.997483543574308,validation_fraction,N,0.1
44,gradientboostingregressor,N,N,11.997483543574308,verbose,N,0
44,gradientboostingregressor,N,N,11.997483543574308,warm_start,C,False
45,variancethreshold,N,Y,11.98643463033693,threshold,N,0.05
45,gradientboostingregressor,N,N,11.98643463033693,alpha,N,0.85
45,gradientboostingregressor,N,N,11.98643463033693,criterion,C,friedman_mse
45,gradientboostingregressor,N,N,11.98643463033693,init,N,
45,gradientboostingregressor,N,N,11.98643463033693,learning_rate,N,0.001
45,gradientboostingregressor,N,N,11.98643463033693,loss,C,quantile
45,gradientboostingregressor,N,N,11.98643463033693,max_depth,N,1
45,gradientboostingregressor,N,N,11.98643463033693,max_features,N,0.8
45,gradientboostingregressor,N,N,11.98643463033693,max_leaf_nodes,N,
45,gradientboostingregressor,N,N,11.98643463033693,min_impurity_decrease,N,0.0
45,gradientboostingregressor,N,N,11.98643463033693,min_impurity_split,N,
45,gradientboostingregressor,N,N,11.98643463033693,min_samples_leaf,N,2
45,gradientboostingregressor,N,N,11.98643463033693,min_samples_split,N,2
45,gradientboostingregressor,N,N,11.98643463033693,min_weight_fraction_leaf,N,0.0
45,gradientboostingregressor,N,N,11.98643463033693,n_estimators,N,100
45,gradientboostingregressor,N,N,11.98643463033693,n_iter_no_change,N,
45,gradientboostingregressor,N,N,11.98643463033693,presort,C,auto
45,gradientboostingregressor,N,N,11.98643463033693,random_state,N,
45,gradientboostingregressor,N,N,11.98643463033693,subsample,N,0.7000000000000001
45,gradientboostingregressor,N,N,11.98643463033693,tol,N,0.0001
45,gradientboostingregressor,N,N,11.98643463033693,validation_fraction,N,0.1
45,gradientboostingregressor,N,N,11.98643463033693,verbose,N,0
45,gradientboostingregressor,N,N,11.98643463033693,warm_start,C,False
46,variancethreshold,N,Y,5.818475479289556,threshold,N,0.05
46,gradientboostingregressor,N,N,5.818475479289556,alpha,N,0.85
46,gradientboostingregressor,N,N,5.818475479289556,criterion,C,friedman_mse
46,gradientboostingregressor,N,N,5.818475479289556,init,N,
46,gradientboostingregressor,N,N,5.818475479289556,learning_rate,N,0.5
46,gradientboostingregressor,N,N,5.818475479289556,loss,C,quantile
46,gradientboostingregressor,N,N,5.818475479289556,max_depth,N,1
46,gradientboostingregressor,N,N,5.818475479289556,max_features,N,0.8
46,gradientboostingregressor,N,N,5.818475479289556,max_leaf_nodes,N,
46,gradientboostingregressor,N,N,5.818475479289556,min_impurity_decrease,N,0.0
46,gradientboostingregressor,N,N,5.818475479289556,min_impurity_split,N,
46,gradientboostingregressor,N,N,5.818475479289556,min_samples_leaf,N,2
46,gradientboostingregressor,N,N,5.818475479289556,min_samples_split,N,2
46,gradientboostingregressor,N,N,5.818475479289556,min_weight_fraction_leaf,N,0.0
46,gradientboostingregressor,N,N,5.818475479289556,n_estimators,N,100
46,gradientboostingregressor,N,N,5.818475479289556,n_iter_no_change,N,
46,gradientboostingregressor,N,N,5.818475479289556,presort,C,auto
46,gradientboostingregressor,N,N,5.818475479289556,random_state,N,
46,gradientboostingregressor,N,N,5.818475479289556,subsample,N,0.7000000000000001
46,gradientboostingregressor,N,N,5.818475479289556,tol,N,0.0001
46,gradientboostingregressor,N,N,5.818475479289556,validation_fraction,N,0.1
46,gradientboostingregressor,N,N,5.818475479289556,verbose,N,0
46,gradientboostingregressor,N,N,5.818475479289556,warm_start,C,False
47,gradientboostingregressor,N,N,9.094275820901178,alpha,N,0.75
47,gradientboostingregressor,N,N,9.094275820901178,criterion,C,friedman_mse
47,gradientboostingregressor,N,N,9.094275820901178,init,N,
47,gradientboostingregressor,N,N,9.094275820901178,learning_rate,N,0.001
47,gradientboostingregressor,N,N,9.094275820901178,loss,C,lad
47,gradientboostingregressor,N,N,9.094275820901178,max_depth,N,10
47,gradientboostingregressor,N,N,9.094275820901178,max_features,N,0.55
47,gradientboostingregressor,N,N,9.094275820901178,max_leaf_nodes,N,
47,gradientboostingregressor,N,N,9.094275820901178,min_impurity_decrease,N,0.0
47,gradientboostingregressor,N,N,9.094275820901178,min_impurity_split,N,
47,gradientboostingregressor,N,N,9.094275820901178,min_samples_leaf,N,12
47,gradientboostingregressor,N,N,9.094275820901178,min_samples_split,N,4
47,gradientboostingregressor,N,N,9.094275820901178,min_weight_fraction_leaf,N,0.0
47,gradientboostingregressor,N,N,9.094275820901178,n_estimators,N,100
47,gradientboostingregressor,N,N,9.094275820901178,n_iter_no_change,N,
47,gradientboostingregressor,N,N,9.094275820901178,presort,C,auto
47,gradientboostingregressor,N,N,9.094275820901178,random_state,N,
47,gradientboostingregressor,N,N,9.094275820901178,subsample,N,0.3
47,gradientboostingregressor,N,N,9.094275820901178,tol,N,0.0001
47,gradientboostingregressor,N,N,9.094275820901178,validation_fraction,N,0.1
47,gradientboostingregressor,N,N,9.094275820901178,verbose,N,0
47,gradientboostingregressor,N,N,9.094275820901178,warm_start,C,False
48,gradientboostingregressor,N,N,11.981951717527414,alpha,N,0.85
48,gradientboostingregressor,N,N,11.981951717527414,criterion,C,friedman_mse
48,gradientboostingregressor,N,N,11.981951717527414,init,N,
48,gradientboostingregressor,N,N,11.981951717527414,learning_rate,N,0.001
48,gradientboostingregressor,N,N,11.981951717527414,loss,C,quantile
48,gradientboostingregressor,N,N,11.981951717527414,max_depth,N,1
48,gradientboostingregressor,N,N,11.981951717527414,max_features,N,0.8
48,gradientboostingregressor,N,N,11.981951717527414,max_leaf_nodes,N,
48,gradientboostingregressor,N,N,11.981951717527414,min_impurity_decrease,N,0.0
48,gradientboostingregressor,N,N,11.981951717527414,min_impurity_split,N,
48,gradientboostingregressor,N,N,11.981951717527414,min_samples_leaf,N,2
48,gradientboostingregressor,N,N,11.981951717527414,min_samples_split,N,2
48,gradientboostingregressor,N,N,11.981951717527414,min_weight_fraction_leaf,N,0.0
48,gradientboostingregressor,N,N,11.981951717527414,n_estimators,N,100
48,gradientboostingregressor,N,N,11.981951717527414,n_iter_no_change,N,
48,gradientboostingregressor,N,N,11.981951717527414,presort,C,auto
48,gradientboostingregressor,N,N,11.981951717527414,random_state,N,
48,gradientboostingregressor,N,N,11.981951717527414,subsample,N,0.7000000000000001
48,gradientboostingregressor,N,N,11.981951717527414,tol,N,0.0001
48,gradientboostingregressor,N,N,11.981951717527414,validation_fraction,N,0.1
48,gradientboostingregressor,N,N,11.981951717527414,verbose,N,0
48,gradientboostingregressor,N,N,11.981951717527414,warm_start,C,False
